id,student_id,course_id,grade,semester,year
,91011134,GED206,B,Spring,2011
,91011139,BUS301,B-,Spring,2011
,91011139,BUS302,B+,Spring,2011
,91011139,BUS314,B,Spring,2011
,91011139,GED336,B-,Spring,2011
,91011140,BUS206,F,Spring,2011
,91011140,BUS207,D,Spring,2011
,91011140,BUS208,F,Spring,2011
,91011140,ENG102,D,Spring,2011
,91011141,BUS301,B+,Spring,2011
,91011141,BUS302,A-,Spring,2011
,91011141,BUS314,A-,Spring,2011
,91011141,GED336,B+,Spring,2011
,91011143,BUS201,B,Spring,2011
,91011143,BUS302,C,Spring,2011
,91011143,BUS314,B-,Spring,2011
,91011143,ENG103,D,Spring,2011
,91011144,BUS301,B,Spring,2011
,91011144,BUS302,C,Spring,2011
,91011144,BUS314,B-,Spring,2011
,91011144,GED302,B-,Spring,2011
,91011145,BUS301,B+,Spring,2011
,91011145,BUS302,A-,Spring,2011
,91011145,BUS314,B+,Spring,2011
,91011145,GED336,A-,Spring,2011
,91011146,BUS301,B,Spring,2011
,91011146,BUS302,B+,Spring,2011
,91011146,BUS314,B,Spring,2011
,91011146,GED211,B+,Spring,2011
,91011147,BUS104,B-,Spring,2011
,91011147,BUS301,B,Spring,2011
,91011147,BUS306,B,Spring,2011
,91011147,BUS314,B,Spring,2011
,91011150,BUS301,B-,Spring,2011
,91011150,BUS302,C,Spring,2011
,91011150,BUS314,C+,Spring,2011
,91011151,BUS301,C+,Spring,2011
,91011151,BUS302,B+,Spring,2011
,91011151,BUS314,B,Spring,2011
,91011151,GED336,B,Spring,2011
,91011153,BUS207,F,Spring,2011
,91011153,BUS208,I,Spring,2011
,91011153,BUS209,F,Spring,2011
,91011153,GED302,F,Spring,2011
,91011154,BUS206,C,Spring,2011
,91011154,BUS301,C,Spring,2011
,91011154,BUS302,D,Spring,2011
,91011154,BUS314,D,Spring,2011
,91012001,MSJ231,B+,Spring,2011
,91012001,MSJ302,A,Spring,2011
,91012001,MSJ307,D,Spring,2011
,91012001,MSJ431,A+,Spring,2011
,91012004,GED206,B,Spring,2011
,91012004,MSJ307,B-,Spring,2011
,91012004,MSJ318,B,Spring,2011
,91012004,MSJ411,B+,Spring,2011
,91012006,BUS101,B+,Spring,2011
,91012006,MSJ205,B,Spring,2011
,91012006,MSJ302,B+,Spring,2011
,91012006,MSJ305,C+,Spring,2011
,91012007,MSJ240,B,Spring,2011
,91012007,MSJ307,C+,Spring,2011
,91012007,MSJ342,A,Spring,2011
,91012007,MSJ401,A,Spring,2011
,91012008,MSJ231,B,Spring,2011
,91012008,MSJ302,A-,Spring,2011
,91012008,MSJ307,D,Spring,2011
,91012008,MSJ431,A,Spring,2011
,91012010,GED206,B,Spring,2011
,91012010,MSJ307,B+,Spring,2011
,91012010,MSJ342,A,Spring,2011
,91012010,MSJ401,A,Spring,2011
,91012012,GED206,B,Spring,2011
,91012012,MSJ307,B+,Spring,2011
,91012012,MSJ318,A-,Spring,2011
,91012012,MSJ411,A-,Spring,2011
,91012015,MSJ231,A-,Spring,2011
,91012015,MSJ307,A-,Spring,2011
,91012015,MSJ342,A,Spring,2011
,91012015,MSJ401,A,Spring,2011
,91012016,GED206,A,Spring,2011
,91012016,MSJ307,A,Spring,2011
,91012016,MSJ318,A,Spring,2011
,91012016,MSJ411,A,Spring,2011
,91012017,GED201,B+,Spring,2011
,91012017,MSJ212,F,Spring,2011
,91012017,MSJ220,D,Spring,2011
,91012018,MSJ307,B+,Spring,2011
,91012018,MSJ318,B+,Spring,2011
,91012018,MSJ342,B+,Spring,2011
,91012018,MSJ401,B+,Spring,2011
,91012020,GED206,B+,Spring,2011
,91012020,MSJ307,F,Spring,2011
,91012020,MSJ342,B-,Spring,2011
,91012020,MSJ401,B-,Spring,2011
,91012025,MSJ307,B+,Spring,2011
,91012025,MSJ318,A-,Spring,2011
,91012025,MSJ411,A-,Spring,2011
,91012025,MSJ431,A,Spring,2011
,91012026,GED206,A-,Spring,2011
,91012026,MSJ305,A,Spring,2011
,91012026,MSJ307,A,Spring,2011
,91012026,MSJ342,A+,Spring,2011
,91012026,MSJ401,A+,Spring,2011
,91012027,GED206,F,Spring,2011
,91012027,MSJ307,F,Spring,2011
,91012027,MSJ342,F,Spring,2011
,91012027,MSJ401,F,Spring,2011
,91013001,ENG204,F,Spring,2011
,91013001,ENG206,F,Spring,2011
,91013001,ENG379,F,Spring,2011
,91013002,ENG308,A,Spring,2011
,91013002,ENG341,A,Spring,2011
,91013002,ENG342,A-,Spring,2011
,91013002,GED205,A-,Spring,2011
,91013002,GED206,A,Spring,2011
,91013003,ENG206,D,Spring,2011
,91013003,ENG342,D,Spring,2011
,91013003,ENG379,C,Spring,2011
,91013003,GED221,B,Spring,2011
,91013004,ENG206,D,Spring,2011
,91013004,ENG342,I,Spring,2011
,91013004,ENG379,F,Spring,2011
,91013004,GED206,A,Spring,2011
,91013008,ENG206,A,Spring,2011
,91013008,ENG212,A,Spring,2011
,91013008,ENG379,A-,Spring,2011
,91013008,ENG417,A,Spring,2011
,91013009,ENG206,F,Spring,2011
,91013009,ENG342,F,Spring,2011
,91013009,ENG379,F,Spring,2011
,91013009,GED221,C+,Spring,2011
,91013010,ENG206,B-,Spring,2011
,91013010,ENG342,B-,Spring,2011
,91013010,ENG379,D,Spring,2011
,91013010,GED205,B-,Spring,2011
,91013011,ENG206,B-,Spring,2011
,91013011,ENG342,A-,Spring,2011
,91013011,ENG379,B-,Spring,2011
,91013011,GED221,B,Spring,2011
,91013013,ENG206,B,Spring,2011
,91013013,ENG212,B+,Spring,2011
,91013013,ENG379,B,Spring,2011
,91013013,ENG417,B,Spring,2011
,91013014,ENG103,B+,Spring,2011
,91013014,ENG205,A-,Spring,2011
,91013014,ENG206,D,Spring,2011
,91013014,ENG308,C,Spring,2011
,91013014,ENG342,D,Spring,2011
,91013016,ENG206,A-,Spring,2011
,91013016,ENG305,A-,Spring,2011
,91013016,ENG379,A-,Spring,2011
,91013016,ENG417,A-,Spring,2011
,91013017,ENG206,C+,Spring,2011
,91013017,ENG342,A-,Spring,2011
,91013017,ENG379,C+,Spring,2011
,91013017,GED221,B,Spring,2011
,91013018,ENG206,D,Spring,2011
,91013018,ENG342,D,Spring,2011
,91013018,ENG379,D,Spring,2011
,91013018,GED221,B,Spring,2011
,91013022,ENG206,F,Spring,2011
,91013022,ENG379,F,Spring,2011
,91013022,ENG417,F,Spring,2011
,91013022,GED221,B,Spring,2011
,91014001,CSE305,B-,Spring,2011
,91014001,CSE306,B-,Spring,2011
,91014001,ETE204,D,Spring,2011
,91014001,STA206,B-,Spring,2011
,91014002,CSE203,D,Spring,2011
,91014002,CSE417,B-,Spring,2011
,91014002,ETE204,C+,Spring,2011
,91014002,ETE205,C+,Spring,2011
,91014002,GED302,D,Spring,2011
,91014003,CSE203,C+,Spring,2011
,91014003,CSE417,F,Spring,2011
,91014003,GED211,C,Spring,2011
,91014003,STA206,A-,Spring,2011
,91014004,BUS209,A,Spring,2011
,91014004,CSE203,B+,Spring,2011
,91014004,CSE417,A,Spring,2011
,91014004,STA206,A+,Spring,2011
,91014005,CSE203,B-,Spring,2011
,91014005,CSE207,A-,Spring,2011
,91014005,CSE208,A,Spring,2011
,91014005,CSE417,B+,Spring,2011
,91014005,STA206,A-,Spring,2011
,91014007,CSE203,C+,Spring,2011
,91014007,CSE417,B+,Spring,2011
,91014007,MAT203,B-,Spring,2011
,91014007,STA206,B+,Spring,2011
,91014008,BUS101,B-,Spring,2011
,91014008,CSE203,D,Spring,2011
,91014008,CSE417,B-,Spring,2011
,91014008,STA206,A-,Spring,2011
,91014009,CSE305,B-,Spring,2011
,91014009,CSE306,C,Spring,2011
,91014009,ETE204,D,Spring,2011
,91014009,STA206,B,Spring,2011
,91014012,BUS209,A,Spring,2011
,91014012,CSE203,B-,Spring,2011
,91014012,CSE417,A,Spring,2011
,91014012,STA206,A,Spring,2011
,91015001,CSE203,B+,Spring,2011
,91015001,ETE310,B+,Spring,2011
,91015001,ETE315,B-,Spring,2011
,91015001,ETE316,A-,Spring,2011
,91015001,STA206,A-,Spring,2011
,91015002,ETE204,F,Spring,2011
,91015002,ETE205,F,Spring,2011
,91015002,ETE206,F,Spring,2011
,91015002,ETE207,F,Spring,2011
,91015002,MAT203,F,Spring,2011
,91015002,STA206,B,Spring,2011
,91015004,CSE203,F,Spring,2011
,91015004,ETE307,C+,Spring,2011
,91015004,ETE308,A,Spring,2011
,91015004,ETE315,C,Spring,2011
,91015004,ETE316,B,Spring,2011
,91015005,CSE203,D,Spring,2011
,91015005,ETE307,A-,Spring,2011
,91015005,ETE308,A,Spring,2011
,91015005,ETE310,B,Spring,2011
,91015005,ETE315,C+,Spring,2011
,91015005,ETE316,B,Spring,2011
,91015009,ENG103,B,Spring,2011
,91015009,ETE202,F,Spring,2011
,91015009,ETE203,F,Spring,2011
,91015009,GED201,D,Spring,2011
,91015009,STA206,C+,Spring,2011
,91015010,ENG102,B+,Spring,2011
,91015010,ETE202,C+,Spring,2011
,91015010,ETE203,F,Spring,2011
,91015010,GED201,B+,Spring,2011
,91015010,STA206,B-,Spring,2011
,91015011,CSE203,D,Spring,2011
,91015011,ETE307,B+,Spring,2011
,91015011,ETE308,B-,Spring,2011
,91015011,ETE315,C,Spring,2011
,91015011,ETE316,B,Spring,2011
,91015011,GED205,B+,Spring,2011
,91015013,CSE307,B,Spring,2011
,91015013,CSE308,B-,Spring,2011
,91015013,ETE307,C,Spring,2011
,91015013,ETE308,B-,Spring,2011
,91015013,GED101,C+,Spring,2011
,91015013,GED201,C,Spring,2011
,91015015,CSE103,F,Spring,2011
,91015015,CSE104,F,Spring,2011
,91015015,ETE202,B-,Spring,2011
,91015015,ETE203,B+,Spring,2011
,91015015,GED101,C+,Spring,2011
,91015016,CSE203,D,Spring,2011
,91015016,ENG101,D,Spring,2011
,91015016,ETE307,C+,Spring,2011
,91015016,ETE308,A,Spring,2011
,91015016,ETE315,D,Spring,2011
,91015016,ETE316,B,Spring,2011
,91015017,ETE101,B-,Spring,2011
,91015017,ETE102,B-,Spring,2011
,91015017,ETE307,D,Spring,2011
,91015017,ETE308,A-,Spring,2011
,91015017,ETE315,D,Spring,2011
,91015017,ETE316,B,Spring,2011
,91015020,CSE103,B,Spring,2011
,91015020,CSE104,B,Spring,2011
,91015020,ETE202,B+,Spring,2011
,91015020,ETE203,B+,Spring,2011
,91015020,GED201,C+,Spring,2011
,91015020,MAT203,F,Spring,2011
,91015021,CSE203,D,Spring,2011
,91015021,ETE208,D,Spring,2011
,91015021,ETE209,B,Spring,2011
,91015021,ETE307,D,Spring,2011
,91015021,ETE308,B+,Spring,2011
,91015021,ETE315,F,Spring,2011
,91015021,ETE316,B,Spring,2011
,91015022,CSE203,F,Spring,2011
,91015022,ETE202,B+,Spring,2011
,91015022,ETE315,B-,Spring,2011
,91015022,ETE316,A-,Spring,2011
,91015022,GED221,B,Spring,2011
,91015022,PHY101,D,Spring,2011
,91015023,CSE203,I,Spring,2011
,91015023,ETE208,C+,Spring,2011
,91015023,ETE209,I,Spring,2011
,91015023,ETE210,C,Spring,2011
,91015023,ETE307,C+,Spring,2011
,91015023,ETE308,B+,Spring,2011
,91015024,CSE103,B,Spring,2011
,91015024,CSE104,C+,Spring,2011
,91015024,ETE202,B-,Spring,2011
,91015024,ETE203,C+,Spring,2011
,91015024,STA206,F,Spring,2011
,91015026,CSE203,D,Spring,2011
,91015026,ETE307,D,Spring,2011
,91015026,ETE308,A,Spring,2011
,91015026,ETE315,D,Spring,2011
,91015026,ETE316,A,Spring,2011
,91015026,GED221,B-,Spring,2011
,91015027,CSE203,F,Spring,2011
,91015027,ETE208,B,Spring,2011
,91015027,ETE209,B,Spring,2011
,91015027,ETE307,C+,Spring,2011
,91015027,ETE308,A,Spring,2011
,91015027,ETE315,D,Spring,2011
,91015027,ETE316,B,Spring,2011
,91015029,ENG101,F,Spring,2011
,91015029,ETE101,F,Spring,2011
,91015029,ETE102,F,Spring,2011
,91015029,GED101,A,Spring,2011
,91015029,PHY101,F,Spring,2011
,91015032,ETE101,B,Spring,2011
,91015032,ETE102,B,Spring,2011
,91015032,GED100,B,Spring,2011
,91015032,PHY201,B+,Spring,2011
,91015033,ENG103,F,Spring,2011
,91015033,ETE202,F,Spring,2011
,91015033,ETE203,F,Spring,2011
,91015033,GED201,F,Spring,2011
,91015033,STA206,F,Spring,2011
,91015034,CSE203,D,Spring,2011
,91015034,ETE307,B,Spring,2011
,91015034,ETE308,B+,Spring,2011
,91015034,ETE310,C,Spring,2011
,91015034,ETE315,D,Spring,2011
,91015034,ETE316,B,Spring,2011
,91051003,HRM505,A,Spring,2011
,91051003,MKT505,B,Spring,2011
,91051006,MKT504,A-,Spring,2011
,91051008,MBA505,A,Spring,2011
,91051008,MKT505,B+,Spring,2011
,91051009,FIN504,C+,Spring,2011
,91051009,FIN505,B+,Spring,2011
,91051009,MBA502, ,Spring,2011
,91051012,MBA304,B+,Spring,2011
,91051012,MBA307,B,Spring,2011
,91051012,MBA504,C,Spring,2011
,91051012,MBA600,C+,Spring,2011
,91051013,MBA301,B-,Spring,2011
,91051013,MBA302,C+,Spring,2011
,91051013,MBA307,I,Spring,2011
,91051013,MBA600,C,Spring,2011
,91051015,MBA307,D,Spring,2011
,91051015,MBA311,B+,Spring,2011
,91051015,MBA504,C+,Spring,2011
,91051016,FIN502,B,Spring,2011
,91051016,MBA600,A,Spring,2011
,91051016,MKT505,A,Spring,2011
,91051019,FIN505,A+,Spring,2011
,91051019,MBA502,B,Spring,2011
,91051021,MBA505,B-,Spring,2011
,91051021,MKT505,B+,Spring,2011
,91051023,MBA302,B+,Spring,2011
,91051023,MBA505,B+,Spring,2011
,91051026,MBA305,B,Spring,2011
,91051026,MBA501,F,Spring,2011
,91051026,MBA504,C+,Spring,2011
,91051030,MBA306,B+,Spring,2011
,91051030,MBA307,A,Spring,2011
,91051031,MBA503,B+,Spring,2011
,91051031,MBA600,B-,Spring,2011
,91051035,HRM502,B-,Spring,2011
,91051035,HRM505,B+,Spring,2011
,91051035,MBA301,B,Spring,2011
,91051035,MBA307,F,Spring,2011
,91051036,MBA311,A-,Spring,2011
,91051036,MKT505,B+,Spring,2011
,91051037,FIN505,B+,Spring,2011
,91051037,MBA600,A-,Spring,2011
,91052003,MBA501,A,Spring,2011
,91052003,MBA503,A,Spring,2011
,91052003,MBA504,B,Spring,2011
,91052003,MBA600,A,Spring,2011
,91052004,MBA311, ,Spring,2011
,91052004,MBA503,A-,Spring,2011
,91052004,MBA600,A,Spring,2011
,91052010,MBA503,B+,Spring,2011
,91052010,MBA600,B+,Spring,2011
,91052010,MKT505,A,Spring,2011
,91052014,HRM505,A,Spring,2011
,91052014,MBA312,A+,Spring,2011
,91052014,MBA504,A,Spring,2011
,92011001,BUS207,A,Spring,2011
,92011001,BUS208,A,Spring,2011
,92011001,BUS209,A,Spring,2011
,92011001,GED357,A,Spring,2011
,92011002,BUS207,B-,Spring,2011
,92011002,BUS208,A,Spring,2011
,92011002,BUS209,A,Spring,2011
,92011002,GED357,A-,Spring,2011
,92011003,BUS207,B+,Spring,2011
,92011003,BUS208,B+,Spring,2011
,92011003,BUS209,B-,Spring,2011
,92011003,GED305,C+,Spring,2011
,92011004,BUS207,A-,Spring,2011
,92011004,BUS208,B+,Spring,2011
,92011004,BUS209,B-,Spring,2011
,92011004,GED305,D,Spring,2011
,92011005,BUS207,B,Spring,2011
,92011005,BUS208,B+,Spring,2011
,92011005,BUS209,B,Spring,2011
,92011005,GED227,A-,Spring,2011
,92011008,BUS207,F,Spring,2011
,92011008,BUS208,B+,Spring,2011
,92011008,BUS209,B-,Spring,2011
,92011008,GED211,F,Spring,2011
,92011009,BUS104,B+,Spring,2011
,92011009,BUS207,C,Spring,2011
,92011009,BUS208,B,Spring,2011
,92011009,BUS209,B-,Spring,2011
,92011010,BUS204,B,Spring,2011
,92011010,BUS205,B,Spring,2011
,92011010,BUS206,C+,Spring,2011
,92011010,GED338,B,Spring,2011
,92011011,BUS202,B+,Spring,2011
,92011011,BUS205,C+,Spring,2011
,92011011,BUS206,B,Spring,2011
,92011011,GED357,A-,Spring,2011
,92011012,BUS207,A-,Spring,2011
,92011012,BUS208,A-,Spring,2011
,92011012,BUS209,B+,Spring,2011
,92011012,GED357,B+,Spring,2011
,92011013,BUS207,A,Spring,2011
,92011013,BUS208,C+,Spring,2011
,92011013,BUS209,B+,Spring,2011
,92011013,GED357,A,Spring,2011
,92011014,BUS207,B+,Spring,2011
,92011014,BUS208,C,Spring,2011
,92011014,BUS209,C+,Spring,2011
,92011014,GED305,B-,Spring,2011
,92011015,BUS207,A-,Spring,2011
,92011015,BUS208,D,Spring,2011
,92011015,BUS209,B-,Spring,2011
,92011015,GED357,B,Spring,2011
,92011016,BUS207,A,Spring,2011
,92011016,BUS208,A,Spring,2011
,92011016,BUS209,A-,Spring,2011
,92011016,GED357,A-,Spring,2011
,92011017,BUS201,C,Spring,2011
,92011017,BUS204,F,Spring,2011
,92011017,BUS206,B-,Spring,2011
,92011017,GED201,B+,Spring,2011
,92011018,BUS207,A-,Spring,2011
,92011018,BUS208,B+,Spring,2011
,92011018,BUS209,B+,Spring,2011
,92011018,GED357,A-,Spring,2011
,92011019,BUS103,C+,Spring,2011
,92011019,BUS203,F,Spring,2011
,92011019,BUS207,B+,Spring,2011
,92011019,BUS208,F,Spring,2011
,92011019,BUS209,B+,Spring,2011
,92011022,BUS207,A,Spring,2011
,92011022,BUS208,A,Spring,2011
,92011022,BUS209,A,Spring,2011
,92011022,GED357,A,Spring,2011
,92011023,BUS207,A,Spring,2011
,92011023,BUS208,A-,Spring,2011
,92011023,BUS209,B-,Spring,2011
,92011023,GED357,B+,Spring,2011
,92011024,BUS207,A,Spring,2011
,92011024,BUS208,B-,Spring,2011
,92011024,BUS209,B+,Spring,2011
,92011024,GED357,B+,Spring,2011
,92011026,BUS207,C+,Spring,2011
,92011026,BUS208,F,Spring,2011
,92011026,BUS209,C+,Spring,2011
,92011026,GED205,B,Spring,2011
,92011027,BUS205,B,Spring,2011
,92011027,BUS207,B,Spring,2011
,92011027,BUS306,B,Spring,2011
,92011027,GED206,B+,Spring,2011
,92011028,BUS204,D,Spring,2011
,92011028,BUS206,B-,Spring,2011
,92011028,BUS207,C+,Spring,2011
,92011028,GED338,B-,Spring,2011
,92011029,BUS205,B+,Spring,2011
,92011029,BUS207,C+,Spring,2011
,92011029,BUS306,B,Spring,2011
,92011029,GED206,B+,Spring,2011
,92011031,BUS101,F,Spring,2011
,92011031,ENG101,F,Spring,2011
,92011031,GED100,F,Spring,2011
,92011031,GED101,F,Spring,2011
,92011032,BUS207,B+,Spring,2011
,92011032,BUS208,F,Spring,2011
,92011032,BUS209,C,Spring,2011
,92011032,GED227,C+,Spring,2011
,92011033,CSE101,F,Spring,2011
,92011033,ENG101,C+,Spring,2011
,92011033,GED100,B,Spring,2011
,92011034,BUS207,A,Spring,2011
,92011034,BUS208,C,Spring,2011
,92011034,BUS209,B+,Spring,2011
,92011034,GED227,B-,Spring,2011
,92011036,BUS105,B,Spring,2011
,92011036,BUS207,I,Spring,2011
,92011036,BUS208,F,Spring,2011
,92011036,BUS209,D,Spring,2011
,92011038,BUS105,C+,Spring,2011
,92011038,BUS207,B-,Spring,2011
,92011038,BUS208,C,Spring,2011
,92011038,BUS209,C+,Spring,2011
,92011039,BUS105,B-,Spring,2011
,92011039,BUS207,A-,Spring,2011
,92011039,BUS208,F,Spring,2011
,92011039,BUS209,B-,Spring,2011
,92011042,BUS207,F,Spring,2011
,92011042,BUS208,W,Spring,2011
,92011042,BUS209,F,Spring,2011
,92011042,GED206,F,Spring,2011
,92011043,BUS102,B,Spring,2011
,92011043,BUS201,B+,Spring,2011
,92011043,BUS204,F,Spring,2011
,92011044,BUS207,B+,Spring,2011
,92011044,BUS208,A,Spring,2011
,92011044,BUS209,A-,Spring,2011
,92011044,GED357,B+,Spring,2011
,92011047,BUS207,A,Spring,2011
,92011047,BUS208,C+,Spring,2011
,92011047,BUS209,B+,Spring,2011
,92011047,GED227,B-,Spring,2011
,92011048,BUS103,B+,Spring,2011
,92011048,BUS104,F,Spring,2011
,92011048,BUS105,C,Spring,2011
,92011048,BUS202,C,Spring,2011
,92011050,BUS207,B,Spring,2011
,92011050,BUS208,B-,Spring,2011
,92011050,BUS209,B+,Spring,2011
,92011050,GED227,A-,Spring,2011
,92011052,BUS205,A+,Spring,2011
,92011052,BUS207,A,Spring,2011
,92011052,BUS209,B+,Spring,2011
,92011052,BUS301,A,Spring,2011
,92011052,BUS305,A-,Spring,2011
,92011053,BUS207,A,Spring,2011
,92011053,BUS209,A-,Spring,2011
,92011053,BUS301,A-,Spring,2011
,92011053,GED357,A-,Spring,2011
,92011054,BUS204,F,Spring,2011
,92011054,BUS207,A-,Spring,2011
,92011054,BUS209,B,Spring,2011
,92011054,GED336,A-,Spring,2011
,92011055,BUS207,A,Spring,2011
,92011055,BUS208,C+,Spring,2011
,92011055,BUS209,B,Spring,2011
,92011055,GED228,A-,Spring,2011
,92011056,BUS207,B+,Spring,2011
,92011056,BUS208,F,Spring,2011
,92011056,BUS209,C+,Spring,2011
,92011056,GED336,B,Spring,2011
,92011057,BUS205,A,Spring,2011
,92011057,BUS207,A,Spring,2011
,92011057,BUS209,B+,Spring,2011
,92011057,BUS305,B-,Spring,2011
,92011059,BUS207,A-,Spring,2011
,92011059,BUS208,B+,Spring,2011
,92011059,BUS209,C+,Spring,2011
,92011059,GED228,B,Spring,2011
,92011061,BUS201,A-,Spring,2011
,92011061,BUS202,A-,Spring,2011
,92011061,BUS203,B-,Spring,2011
,92011061,GED205,A-,Spring,2011
,92011061,GED357,B+,Spring,2011
,92011063,BUS207,B+,Spring,2011
,92011063,BUS208,D,Spring,2011
,92011063,BUS209,B,Spring,2011
,92011063,GED336,B,Spring,2011
,92011064,BUS205,B+,Spring,2011
,92011064,BUS207,A,Spring,2011
,92011064,BUS209,B-,Spring,2011
,92011064,GED357,B,Spring,2011
,92011068,BUS104,F,Spring,2011
,92011068,BUS207,F,Spring,2011
,92011068,BUS209,F,Spring,2011
,92011068,BUS301,F,Spring,2011
,92011070,BUS207,A,Spring,2011
,92011070,BUS208,A,Spring,2011
,92011070,BUS209,B-,Spring,2011
,92011070,GED357,A-,Spring,2011
,92011071,BUS103,A+,Spring,2011
,92011071,BUS105,A,Spring,2011
,92011071,BUS207,A,Spring,2011
,92011071,GED201,A-,Spring,2011
,92011072,BUS207,A,Spring,2011
,92011072,BUS208,A,Spring,2011
,92011072,BUS209,B+,Spring,2011
,92011072,BUS314,A-,Spring,2011
,92011074,BUS102,F,Spring,2011
,92011074,BUS205,F,Spring,2011
,92011074,BUS206,F,Spring,2011
,92011074,GED338,F,Spring,2011
,92011075,BUS205,A-,Spring,2011
,92011075,BUS207,A,Spring,2011
,92011075,BUS209,B,Spring,2011
,92011075,GED357,A-,Spring,2011
,92011076,BUS207,B-,Spring,2011
,92011076,BUS208,C,Spring,2011
,92011076,BUS209,C+,Spring,2011
,92011077,BUS207,B+,Spring,2011
,92011077,BUS208,B+,Spring,2011
,92011077,BUS209,B,Spring,2011
,92011078,BUS201,C,Spring,2011
,92011078,BUS206,F,Spring,2011
,92011078,GED100,C,Spring,2011
,92011080,BUS207,B,Spring,2011
,92011080,BUS208,D,Spring,2011
,92011080,BUS209,C+,Spring,2011
,92011080,GED357,B,Spring,2011
,92011081,BUS207,C+,Spring,2011
,92011081,BUS208,B,Spring,2011
,92011081,BUS209,C+,Spring,2011
,92011082,BUS201,C,Spring,2011
,92011082,BUS206,C,Spring,2011
,92011082,BUS207,D,Spring,2011
,92011082,GED338,B-,Spring,2011
,92011083,BUS207,C+,Spring,2011
,92011083,BUS208,D,Spring,2011
,92011083,BUS209,C+,Spring,2011
,92011084,BUS207,A,Spring,2011
,92011084,BUS208,B,Spring,2011
,92011084,BUS209,B,Spring,2011
,92011084,GED228,B+,Spring,2011
,92011085,BUS207,B+,Spring,2011
,92011085,BUS208,A-,Spring,2011
,92011085,BUS209,B-,Spring,2011
,92011086,BUS207,B+,Spring,2011
,92011086,BUS208,B,Spring,2011
,92011086,BUS209,C+,Spring,2011
,92011087,BUS207,A-,Spring,2011
,92011087,BUS208,A,Spring,2011
,92011087,BUS209,B,Spring,2011
,92011087,GED357,B+,Spring,2011
,92011090,BUS202,B+,Spring,2011
,92011090,BUS207,B,Spring,2011
,92011090,BUS209,C,Spring,2011
,92011091,BUS207,A-,Spring,2011
,92011091,BUS208,B,Spring,2011
,92011091,BUS209,B-,Spring,2011
,92011095,BUS207,A,Spring,2011
,92011095,BUS208,A,Spring,2011
,92011095,BUS209,A,Spring,2011
,92011096,BUS204,A,Spring,2011
,92011096,BUS205,A,Spring,2011
,92011096,BUS206,A-,Spring,2011
,92011096,GED205,B+,Spring,2011
,92011098,BUS103,D,Spring,2011
,92011098,BUS201,C,Spring,2011
,92011098,BUS207,C,Spring,2011
,92011098,GED338,B,Spring,2011
,92011100,BUS207,A,Spring,2011
,92011100,BUS208,A,Spring,2011
,92011100,BUS209,A-,Spring,2011
,92011100,GED228,A-,Spring,2011
,92011101,BUS207,D,Spring,2011
,92011101,BUS208,C,Spring,2011
,92011101,BUS209,C+,Spring,2011
,92011102,BUS207,B+,Spring,2011
,92011102,BUS208,B,Spring,2011
,92011102,BUS209,B-,Spring,2011
,92011103,BUS104,F,Spring,2011
,92011103,BUS105,F,Spring,2011
,92011103,GED101,F,Spring,2011
,92011104,BUS103,C,Spring,2011
,92011104,BUS204,D,Spring,2011
,92011104,BUS205,B,Spring,2011
,92011104,GED338,B,Spring,2011
,92011106,BUS207,A,Spring,2011
,92011106,BUS208,C+,Spring,2011
,92011106,BUS209,B,Spring,2011
,92011107,BUS207,C,Spring,2011
,92011107,BUS208,C,Spring,2011
,92011107,BUS209,C+,Spring,2011
,92011109,BUS207,C,Spring,2011
,92011109,BUS208,C,Spring,2011
,92011109,BUS209,B-,Spring,2011
,92011109,GED221,B,Spring,2011
,92011110,BUS207,I,Spring,2011
,92011110,BUS208,F,Spring,2011
,92011110,BUS209,F,Spring,2011
,92011110,GED221,F,Spring,2011
,92011112,BUS207,I,Spring,2011
,92011112,BUS208,F,Spring,2011
,92011112,BUS209,F,Spring,2011
,92011112,GED357,F,Spring,2011
,92011113,BUS104,F,Spring,2011
,92011113,BUS203,B,Spring,2011
,92011113,ENG103,D,Spring,2011
,92011113,GED101,B-,Spring,2011
,92011114,BUS102,W,Spring,2011
,92011114,BUS105,W,Spring,2011
,92011114,BUS209,C,Spring,2011
,92011115,BUS207,B-,Spring,2011
,92011115,BUS208,D,Spring,2011
,92011115,BUS209,C+,Spring,2011
,92011115,GED338,B-,Spring,2011
,92011119,BUS105,F,Spring,2011
,92011119,BUS209,C+,Spring,2011
,92011119,GED101,F,Spring,2011
,92011121,BUS205,B+,Spring,2011
,92011121,BUS207,A,Spring,2011
,92011121,BUS209,B,Spring,2011
,92011121,GED357,A-,Spring,2011
,92011123,BUS207,C,Spring,2011
,92011123,BUS208,A-,Spring,2011
,92011123,BUS209,B+,Spring,2011
,92011123,GED357,B,Spring,2011
,92011125,BUS207,B-,Spring,2011
,92011125,BUS208,D,Spring,2011
,92011125,BUS209,B-,Spring,2011
,92011125,GED357,B,Spring,2011
,92011126,BUS201,B-,Spring,2011
,92011126,BUS206,D,Spring,2011
,92011126,BUS207,D,Spring,2011
,92011126,GED205,C,Spring,2011
,92011127,BUS207,B-,Spring,2011
,92011127,BUS208,A-,Spring,2011
,92011127,BUS209,B-,Spring,2011
,92011127,GED357,B,Spring,2011
,92011129,BUS207,B,Spring,2011
,92011129,BUS208,F,Spring,2011
,92011129,BUS209,B-,Spring,2011
